level,group,target,week,mean,p05,p25,p50,p75,p95
state,Ondo,deaths,25,8.20260325873937,2.0856489331454404,3.4318542215696537,5.857006150223623,9.593827519115433,22.928403812175684
state,Ondo,cases,26,12551.00443916203,2560.2313904497532,3814.0639701090618,8549.6351564583,18134.925438401384,33877.59387927728
state,Ondo,hospitalizations,26,256.07887694947544,82.48374200148228,106.08924250315218,159.06083644802487,343.7706155574529,696.4921345668956
state,Ondo,deaths,26,20.91414605060751,5.574192065732079,9.929970997513873,15.597249749836955,25.15550313656022,50.84866466957869
state,Ondo,cases,27,24447.870082005866,6212.973811118176,8624.773011924557,15971.627469980509,34023.94861309047,64443.74387650179
state,Ondo,hospitalizations,27,328.4524998697701,101.97925421530823,138.66790221050906,225.12692159220154,433.5891278532125,852.387301471409
state,Ondo,deaths,27,21.96577144028996,5.6089614847358575,9.659002840317584,16.15390592713111,26.7081567404503,57.33369099772737
state,Ondo,cases,28,28497.723494120128,8716.560786723574,11429.039466577722,18218.458699621442,38613.13348049458,78605.82194575483
state,Ondo,hospitalizations,28,476.43008485257945,116.20444553024878,173.1966492195255,320.6171932311989,637.590651343585,1271.4227529815562
state,Ondo,deaths,28,27.135663316215336,6.964890186827512,11.79881492029038,20.28472386630707,32.47844760832072,71.76743437286999
state,Ondo,cases,29,43345.51804130301,13618.44816380777,17654.5147618544,27699.56870480316,60398.41174649433,111700.24853989543
state,Ondo,hospitalizations,29,509.4224756529165,115.28613616205952,177.36306661238015,343.3800589141401,716.561389067961,1366.6609234131063
state,Ondo,deaths,29,43.44195058770892,10.879213940023774,19.497318914212727,32.46244327038273,55.69372829030304,107.67810717712699
state,Ondo,cases,30,34493.429974880826,6240.895010253335,10529.87528256845,23523.532801770238,48566.55871939573,96062.98545177952
state,Ondo,hospitalizations,30,585.993743636849,163.49472541023496,225.1247447391383,377.683886496126,826.0494572835241,1521.040896877638
state,Ondo,deaths,30,40.57431704161247,11.400808055791513,19.085098708533696,31.06409446926233,51.55414777115631,96.72872312065064
state,Ondo,cases,31,19319.65055333993,4799.6075554183735,6589.928749557842,12849.459412362328,28002.668902903017,52062.158061617134
state,Ondo,hospitalizations,31,358.2168016325305,97.91313747844195,137.20162293098804,232.53732760944592,489.97088801385587,939.9537396905981
state,Ondo,deaths,31,19.532506925820574,4.688288819800197,8.439272155808858,14.981271409601565,22.85612179202185,47.95983239662406
state,Ondo,cases,32,18985.804234540705,4642.2464970420415,6433.070229135346,12362.414199220186,26062.36537873972,50325.14830047199
state,Ondo,hospitalizations,32,244.4037908686192,53.00157139834406,84.46123121513841,158.83937411577978,335.09668250646166,672.9828603538671
state,Ondo,deaths,32,10.464593009038051,2.620207458088385,4.7525146152368265,7.942542640074095,12.798982490649383,27.404388935196035
state,Ondo,cases,33,11101.689227685192,2267.9586640284547,3429.6990715935376,7560.728198327704,15848.700740939385,30189.43264626627
state,Ondo,hospitalizations,33,179.45857885255649,49.900311782757676,68.7442877620372,118.39807841390613,241.9658998402915,477.2472384573966
state,Ondo,deaths,33,8.484530789058562,1.6984308302803044,3.535113130982073,6.071917390676512,10.258888410689494,23.33956814780799
state,Ondo,cases,34,8907.86783117557,2344.0189344852906,3156.826155250953,5706.740341724705,12054.207378421077,23664.627962098704
state,Ondo,hospitalizations,34,136.33327826468394,37.18116196619592,52.070488813518025,86.82480463829812,190.20777827292233,352.3266619302247
state,Ondo,deaths,34,6.793563672230073,1.5840372737802162,2.950141078991698,5.149646045991713,8.179946500686512,18.859994353539854
state,Ondo,cases,35,7179.628112284505,2204.556197142798,2824.96246891135,4468.106359952466,9784.130825059996,19143.568140079977
state,Ondo,hospitalizations,35,108.36170771833275,32.23154917562039,42.087211921732674,69.9602783615409,149.5240639467704,277.132050587723
state,Ondo,deaths,35,5.3672152078960975,1.1604946847756863,2.0409715158185193,3.7768492256449777,6.4898973417675325,14.682477068459685
state,Ondo,cases,36,5453.752944916926,1095.9098995224276,1676.5844420577423,3765.500421783484,7770.4916884352515,14409.965791570894
state,Ondo,hospitalizations,36,89.76552656842614,25.783554182873104,35.005419923805164,58.62754983191948,120.87848211659849,234.5268380730206
state,Ondo,deaths,36,4.539866614358265,1.1614316558068234,1.754580111300315,3.231625416524889,5.569052973987654,11.571153613021078
state,Ondo,cases,37,4692.922711954561,1310.4184849850503,1790.8501588606207,3091.7261483744014,6635.424490666744,12563.093899553407
state,Ondo,hospitalizations,37,76.22771567384171,20.887908139475577,29.600338205977764,48.799437367937905,102.33303142280926,198.39535608175777
state,Ondo,deaths,37,4.5828886581504875,1.0891274732284617,1.6342954073266847,3.181029749534751,5.476762971749503,14.114991838609665
state,Ondo,cases,38,4441.123389819512,1267.8407162557066,1688.6319655692114,2856.7736290725607,5952.459657549127,12026.870318043142
state,Ondo,hospitalizations,38,70.41556677897005,18.443544369272004,25.34731324455945,45.9598231495047,97.6273608295233,189.75375241029226
state,Ondo,deaths,38,3.2629930924652206,0.7280654271069462,1.0057298060857376,2.3299202565030854,4.119905812788065,8.819018005248706
state,Ondo,cases,39,4199.165468451771,1198.9196123054694,1594.537584623558,2808.61046767416,5709.624832793903,11000.26612748471
state,Ondo,hospitalizations,39,64.27528975035199,15.923513283193847,23.168669988903616,41.82442198069223,90.75894985714271,172.98178912118112
state,Ondo,deaths,39,3.5819841554353875,0.7517886906965892,1.0710753289041843,2.2984958380475033,4.589803894776834,10.92947660024261
state,Ondo,cases,40,4632.462897774499,925.7049171086607,1442.9389413293716,3142.361124835941,6645.478476210777,13138.349992659114
state,Ondo,hospitalizations,40,67.70611148655296,17.78747508725456,24.634522829279824,44.44150695546885,92.11838429134842,187.90182103769556
state,Ondo,deaths,40,3.864348573165787,0.7891589871019702,1.1979441569808087,2.481753692190263,4.7271204945005305,11.173808647420604
state,Ondo,cases,41,4686.999460018849,1168.8995927040123,1663.2541240056435,3020.855459257842,6599.575894804859,12232.820892750316
state,Ondo,hospitalizations,41,69.60545913098555,16.53417291860654,24.96073934694872,43.60370547942098,95.59732215103399,183.3435550947188
state,Ondo,deaths,41,3.359657112955369,0.7719964006785731,0.9469983915643325,2.2200490973907416,4.259257546071564,10.09657453727194
state,Ondo,cases,42,3920.946683699022,1153.1863902465625,1540.5501200915037,2478.256910747835,5426.688312497478,10270.813769536928
state,Ondo,hospitalizations,42,53.53882329233787,11.036431580060338,17.851905944460277,35.93582157860357,73.6323104241062,147.89760794413274
state,Ondo,deaths,42,2.9024900784142047,0.795365682562394,0.8860398472122046,1.9303296207294853,3.674935356275502,8.204348190569217
state,Ondo,cases,43,2986.3055495997164,896.7391509837621,1137.914857781771,1815.589002985389,4115.550639815891,7952.6280385799055
state,Ondo,hospitalizations,43,36.409605673909624,8.844155571031909,13.05805314863737,23.554918432962104,50.43303810717695,98.91330509534497
state,Ondo,deaths,43,2.1380049571131123,0.4529655372271394,0.4529655372271394,1.2155702607291459,2.6859726591541833,6.840536044448011
state,Ondo,cases,44,1890.8911513909381,465.21894784061755,633.5509793819156,1225.076104166499,2616.0437324363884,5403.340246457808
state,Ondo,hospitalizations,44,24.816181683132914,5.485666769555486,8.448233342351074,16.77985835289178,34.49537361603099,68.31004508304655
state,Ondo,deaths,44,1.5715166560084763,0.5400080174669243,0.5400080174669243,0.8791600295985258,1.7577216055873144,5.061631788709902
state,Ondo,cases,45,1370.6212454723652,377.00841274992933,515.2745473600664,897.2458144017216,1962.3704799618004,3379.3872818225827
state,Ondo,hospitalizations,45,24.16109633958107,7.541498108327173,9.884767129763013,14.973630626357808,33.394446386163715,66.61083901793715
state,Ondo,deaths,45,1.5680234062310503,0.4296782542762213,0.4296782542762213,0.8173885340621726,1.9248401946263856,5.430504700237884
state,Ondo,cases,46,772.9901600810493,176.89475790116916,256.2886075385355,530.4159207915077,1100.2482461102727,2110.2985616137985
state,Ondo,hospitalizations,46,13.007400400474479,3.232581550770629,4.3247702311909055,8.372560857238566,17.782913884783767,35.116692472833094
state,Ondo,deaths,46,1.1254058617888676,0.321485963386854,0.321485963386854,0.34057967937821315,1.23411754478594,3.973332862882513
state,Ondo,cases,47,756.2285880987189,253.25481534678275,322.54173797558036,481.7162521751753,1042.7191280192294,1960.8336233542577
state,Ondo,hospitalizations,47,10.688188076642923,2.4871049814293773,3.387402693308183,7.000772022476345,14.224150875328816,30.847124953208912
state,Ondo,deaths,47,0.5950524344130853,0.0,0.0,0.0,0.7342393176673687,2.611977255706552
state,Ondo,cases,48,427.9889868361659,128.14207483786691,168.672623791908,262.6697381674213,592.0488764972257,1140.304389896141
state,Ondo,hospitalizations,48,8.394068685417762,2.1669889346287814,2.6130514114945553,4.947316435914887,11.650610044119396,22.389643801913042
state,Ondo,deaths,48,0.9676150750175965,0.2679206846817467,0.2679206846817467,0.37442192121512147,1.2386859872032314,3.250099040464887
state,Ondo,cases,49,365.2165267971833,95.51724564942657,133.01453825077593,240.61840198650683,525.5873910477724,940.4358217011556
state,Ondo,hospitalizations,49,7.064409577123957,2.143184642037542,2.266717957062676,4.115183211658311,9.706371028242348,20.35806532868946
state,Ondo,deaths,49,0.49584393983913333,0.0,0.0,0.0,0.5090983177032959,2.53479533507133
state,Ondo,cases,50,308.658765547895,78.62743936830213,108.05357879628136,203.14289168278464,430.5165644524109,808.568894452339
state,Ondo,hospitalizations,50,5.833384063577343,1.6533319741357915,1.6750196796418853,3.4143437289519807,7.9693928231066025,16.947804075853067
state,Ondo,deaths,50,0.4630026524944211,0.0,0.0,0.0,0.5069652153533828,2.338548857625103
state,Ondo,cases,51,336.13922799322125,100.81673752658551,128.93439587911814,207.99340792399693,457.56813454614974,878.3222563213473
state,Ondo,hospitalizations,51,7.985205707970507,2.1335800283194803,2.3943030742775138,4.941427998699607,11.359341751253288,21.94426501445651
state,Ondo,deaths,51,0.49951619059156693,0.0,0.0,0.0,0.46239295092290333,2.625047127592342
state,Ondo,cases,52,303.2768589727605,97.8821209110302,124.2191472627486,194.05822743836666,414.88013770857754,755.7811937747701
state,Ondo,hospitalizations,52,4.729358569877917,1.33454427063158,1.33454427063158,2.6038405303002365,6.869475411323608,13.766367972318342
state,Ondo,deaths,52,1.1963399244502866,0.34334456701644844,0.34334456701644844,0.4774878203610988,1.3675975503593636,4.025050719346151
state,Zamfara,cases,1,2673.528508929809,635.0701116472485,927.7636896988688,1703.8320890355842,3732.052962109349,7242.696280915656
state,Zamfara,hospitalizations,1,15.713147912504926,3.9753014846026637,5.490094344835377,9.790837401055024,21.47386812149672,45.155057183209365
state,Zamfara,deaths,1,3.5408160580197623,0.941029692888675,1.1445137864109904,2.3011446114944287,4.093952481086168,10.551279641687616
state,Zamfara,cases,2,831.4571473401492,247.4570972990029,330.33737625699587,528.0856962702707,1123.9900034176953,2164.2156242204196
state,Zamfara,hospitalizations,2,43.521670317047715,14.428444811344336,18.4031655429789,29.106802974242605,57.932778694892356,113.50942710647799
state,Zamfara,deaths,2,2.634623267534486,0.750415737672984,0.750415737672984,1.604678343804773,3.2186252729148626,7.244915972990381
state,Zamfara,cases,3,1841.1757764360407,459.5636184711015,647.1313614328201,1218.2354728717482,2562.898515583065,4842.57561636787
state,Zamfara,hospitalizations,3,10.841818659179422,2.566555211710182,3.623559312043633,7.068963877837496,14.82737822194223,29.827101063869815
state,Zamfara,deaths,3,7.535190490915694,1.8285781620822434,3.2303431677571504,5.607237761302983,8.999087212089115,20.165470621391286
state,Zamfara,cases,4,1127.1431084242136,297.30150508529954,416.14475189496227,746.3662225336612,1608.7785048417531,2923.5286773428547
state,Zamfara,hospitalizations,4,13.347839489673254,3.589563046091633,4.659541007764878,8.068030597685881,17.19584596905265,40.01257664160773
state,Zamfara,deaths,4,2.1038409697905895,0.7156422992339435,0.7156422992339435,1.2047073907521062,2.5652097119061246,6.173779133656373
state,Zamfara,cases,5,1010.9309718897379,275.73590996936855,369.91729733103887,633.6657794411324,1388.2337935855012,2709.1741970185108
state,Zamfara,hospitalizations,5,14.447736966800207,4.0634798663682465,5.350636702829244,9.503164755498208,20.73673010487718,39.0341380315765
state,Zamfara,deaths,5,1.5093602500544423,0.4868483752929168,0.4868483752929168,0.914208062286,1.8719547871986888,4.397399432024171
state,Zamfara,cases,6,1354.9509177581238,379.18135807882584,511.847427421217,874.6521585344234,1841.8822550401378,3419.6245379990105
state,Zamfara,hospitalizations,6,17.318575497207146,4.203092683398756,6.006632476071358,11.248228920046142,23.032322509053696,49.24402721733965
state,Zamfara,deaths,6,2.277901749430013,0.6286071417555131,0.6286071417555131,1.3626634759379253,2.7488870019383382,7.173876981480397
state,Zamfara,cases,7,1463.663206834262,455.81562619432725,607.3694018506833,939.9864564736788,2044.0066507157005,3545.1787635448472
state,Zamfara,hospitalizations,7,11.09829606430521,2.9334027902055957,3.7654092306071254,6.767433136058739,15.856745758427365,29.795757054319505
state,Zamfara,deaths,7,2.5263975943342984,0.656582420530394,0.656582420530394,1.5438202271707937,2.825138016077787,7.977425011117858
state,Zamfara,cases,8,1795.0325696955583,472.8414225994622,653.0408775156193,1133.9496929994953,2379.3963683264574,5392.698821836771
state,Zamfara,hospitalizations,8,20.598857963863118,5.618160804935654,7.538504708588412,13.352125429719912,28.782568449859752,56.46054583989326
state,Zamfara,deaths,8,2.80745127535951,0.8903458894968804,0.8903458894968804,1.7693320516706705,3.4564789417774877,8.313847623225138
state,Zamfara,cases,9,1855.6194706771014,502.45004846204483,667.3369522318962,1195.7278268712744,2632.334891864944,5010.005680029629
state,Zamfara,hospitalizations,9,33.36427371193119,8.688804379091714,12.527190908874896,21.203972077832432,44.1405758984795,87.90067088493424
state,Zamfara,deaths,9,4.244273946219091,0.9857239595809302,1.4346229951069551,2.927911076568863,5.31458833438517,12.71716156660075
state,Zamfara,cases,10,2691.066774050697,725.8555776350557,978.2944317816892,1758.2869121726044,3828.9211165926163,7103.563874573506
state,Zamfara,hospitalizations,10,39.529606569033795,9.199820433239363,13.672964988340379,26.307291700496833,53.880898703820385,106.24303998431176
state,Zamfara,deaths,10,2.708801553383032,0.6876604856596928,0.829739577402159,1.8788932280705697,3.640267282487368,7.723062587039374
state,Zamfara,cases,11,4305.785244308563,1115.8452959138135,1544.2248777702598,2808.14932677056,5838.637543481193,11417.477526737348
state,Zamfara,hospitalizations,11,55.64281109418039,14.133191525902337,19.955819159486495,37.07949104432482,75.16702318747986,152.7513487240939
